4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0.038552
13,0.13926
14,0.22451
15,0.29674
16,0.35828
17,0.41117
18,0.45712
19,0.49749
20,0.53337
21,0.56559
22,0.5948
23,0.62149
24,0.64602
25,0.66869
26,0.68973
27,0.7093
28,0.72754
29,0.74459
30,0.76053
