3,0
4,0
5,0
6,0
7,0.043484
8,0.28331
9,0.46477
10,0.60047
11,0.70128
12,0.77599
13,0.83138
14,0.87254
15,0.90326
16,0.92628
17,0.94362
18,0.95675
19,0.96673
20,0.97435
