2,0
3,0
4,0
5,0.25889
6,0.49262
7,0.65348
8,0.7633
9,0.83802
10,0.88884
11,0.92345
12,0.94709
13,0.9633
14,0.97445
15,0.98216
16,0.9875
17,0.99122
18,0.99382
19,0.99564
20,0.99692
21,0.99783
22,0.99846
23,0.99891
24,0.99923
