8,0
10,0.06
12,0.06
14,0.1
16,0.28
18,0.3
20,0.28
22,0.46
24,0.44
26,0.66
28,0.78
30,0.76
32,0.84
34,0.92
36,0.92
38,0.94
40,1
42,1
