2,0
3,0
4,0
5,0
6,0.19836
7,0.36101
8,0.48712
9,0.58518
10,0.66197
11,0.72265
12,0.77106
13,0.81007
14,0.84178
15,0.86776
16,0.88919
17,0.90696
18,0.92175
19,0.93412
20,0.94449
21,0.95319
22,0.96051
23,0.96667
24,0.97186
